information technology,management,english,database management systems,algorithms and data structures,cultural studies,final time,final lab
76,78,66,73,75,70,2.0,76
30,60,50,25,35,40,2.0,31
99,80,75,97,90,70,1.75,99
90,75,90,94,96,90,2.0,91
85,61,83,90,99,83,1.75,92
57,70,50,61,66,71,1.25,62
63,65,58,65,61,59,1.75,65
62,63,63,64,59,66,2.0,66
77,60,67,78,74,68,2.0,77
76,72,69,79,77,71,1.75,75
71,59,71,76,73,61,1.5,72
10,30,50,15,20,40,0.75,10
85,70,80,92,88,74,1.75,91
90,80,72,83,94,79,2.0,95
95,82,81,90,85,76,1.75,93
55,80,76,61,65,61,1.25,61
60,85,70,64,60,72,1.25,63
67,75,80,56,64,73,1.0,60
70,76,69,69,70,65,2.0,73
73,71,70,77,73,64,1.45,71
76,78,66,73,75,70,2.0,76
30,60,50,25,35,40,2.0,31
99,80,75,97,90,70,1.75,99
90,75,90,94,96,90,2.0,91
85,61,83,90,99,83,1.75,92
57,70,50,61,66,71,1.25,62
63,65,58,65,61,59,1.75,65
62,63,63,64,59,66,2.0,66
77,60,67,78,74,68,2.0,77
76,72,69,79,77,71,1.75,75
71,59,71,76,73,61,1.5,72
10,30,50,15,20,40,0.75,10
85,70,80,92,88,74,1.75,91
90,80,72,83,94,79,2.0,95
95,82,81,90,85,76,1.75,93
55,80,76,61,65,61,1.25,61
60,85,70,64,60,72,1.25,63
67,75,80,56,64,73,1.0,60
70,76,69,69,70,65,2.0,73
73,71,70,77,73,64,1.45,71
76,78,66,73,75,70,2.0,76
30,60,50,25,35,40,2.0,31
99,80,75,97,90,70,1.75,99
90,75,90,94,96,90,2.0,91
85,61,83,90,99,83,1.75,92
57,70,50,61,66,71,1.25,62
63,65,58,65,61,59,1.75,65
62,63,63,64,59,66,2.0,66
77,60,67,78,74,68,2.0,77
76,72,69,79,77,71,1.75,75
71,59,71,76,73,61,1.5,72
10,30,50,15,20,40,0.75,10
85,70,80,92,88,74,1.75,91
90,80,72,83,94,79,2.0,95
95,82,81,90,85,76,1.75,93
55,80,76,61,65,61,1.25,61
60,85,70,64,60,72,1.25,63
67,75,80,56,64,73,1.0,60
70,76,69,69,70,65,2.0,73
73,71,70,77,73,64,1.45,71
76,78,66,73,75,70,2.0,76
30,60,50,25,35,40,2.0,31
99,80,75,97,90,70,1.75,99
90,75,90,94,96,90,2.0,91
85,61,83,90,99,83,1.75,92
57,70,50,61,66,71,1.25,62
63,65,58,65,61,59,1.75,65
62,63,63,64,59,66,2.0,66
77,60,67,78,74,68,2.0,77
76,72,69,79,77,71,1.75,75
71,59,71,76,73,61,1.5,72
10,30,50,15,20,40,0.75,10
85,70,80,92,88,74,1.75,91
90,80,72,83,94,79,2.0,95
95,82,81,90,85,76,1.75,93
55,80,76,61,65,61,1.25,61
60,85,70,64,60,72,1.25,63
67,75,80,56,64,73,1.0,60
70,76,69,69,70,65,2.0,73
73,71,70,77,73,64,1.45,71
76,78,66,73,75,70,2.0,76
30,60,50,25,35,40,2.0,31
99,80,75,97,90,70,1.75,99
90,75,90,94,96,90,2.0,91
85,61,83,90,99,83,1.75,92
57,70,50,61,66,71,1.25,62
63,65,58,65,61,59,1.75,65
62,63,63,64,59,66,2.0,66
77,60,67,78,74,68,2.0,77
76,72,69,79,77,71,1.75,75
71,59,71,76,73,61,1.5,72
10,30,50,15,20,40,0.75,10
85,70,80,92,88,74,1.75,91
90,80,72,83,94,79,2.0,95
95,82,81,90,85,76,1.75,93
55,80,76,61,65,61,1.25,61
60,85,70,64,60,72,1.25,63
67,75,80,56,64,73,1.0,60
70,76,69,69,70,65,2.0,73
73,71,70,77,73,64,1.45,71
76,78,66,73,75,70,2.0,76
30,60,50,25,35,40,2.0,31
99,80,75,97,90,70,1.75,99
90,75,90,94,96,90,2.0,91
85,61,83,90,99,83,1.75,92
57,70,50,61,66,71,1.25,62
63,65,58,65,61,59,1.75,65
62,63,63,64,59,66,2.0,66
77,60,67,78,74,68,2.0,77
76,72,69,79,77,71,1.75,75
71,59,71,76,73,61,1.5,72
10,30,50,15,20,40,0.75,10
85,70,80,92,88,74,1.75,91
90,80,72,83,94,79,2.0,95
95,82,81,90,85,76,1.75,93
55,80,76,61,65,61,1.25,61
60,85,70,64,60,72,1.25,63
67,75,80,56,64,73,1.0,60
70,76,69,69,70,65,2.0,73
73,71,70,77,73,64,1.45,71
76,78,66,73,75,70,2.0,76
30,60,50,25,35,40,2.0,31
99,80,75,97,90,70,1.75,99
90,75,90,94,96,90,2.0,91
85,61,83,90,99,83,1.75,92
57,70,50,61,66,71,1.25,62
63,65,58,65,61,59,1.75,65
62,63,63,64,59,66,2.0,66
77,60,67,78,74,68,2.0,77
76,72,69,79,77,71,1.75,75
71,59,71,76,73,61,1.5,72
10,30,50,15,20,40,0.75,10
85,70,80,92,88,74,1.75,91
90,80,72,83,94,79,2.0,95
95,82,81,90,85,76,1.75,93
55,80,76,61,65,61,1.25,61
60,85,70,64,60,72,1.25,63
67,75,80,56,64,73,1.0,60
70,76,69,69,70,65,2.0,73
73,71,70,77,73,64,1.45,71
76,78,66,73,75,70,2.0,76
30,60,50,25,35,40,2.0,31
99,80,75,97,90,70,1.75,99
90,75,90,94,96,90,2.0,91
85,61,83,90,99,83,1.75,92
57,70,50,61,66,71,1.25,62
63,65,58,65,61,59,1.75,65
62,63,63,64,59,66,2.0,66
77,60,67,78,74,68,2.0,77
76,72,69,79,77,71,1.75,75
71,59,71,76,73,61,1.5,72
10,30,50,15,20,40,0.75,10
85,70,80,92,88,74,1.75,91
90,80,72,83,94,79,2.0,95
95,82,81,90,85,76,1.75,93
55,80,76,61,65,61,1.25,61
60,85,70,64,60,72,1.25,63
67,75,80,56,64,73,1.0,60
70,76,69,69,70,65,2.0,73
73,71,70,77,73,64,1.45,71
76,78,66,73,75,70,2.0,76
30,60,50,25,35,40,2.0,31
99,80,75,97,90,70,1.75,99
90,75,90,94,96,90,2.0,91
85,61,83,90,99,83,1.75,92
57,70,50,61,66,71,1.25,62
63,65,58,65,61,59,1.75,65
62,63,63,64,59,66,2.0,66
77,60,67,78,74,68,2.0,77
76,72,69,79,77,71,1.75,75
71,59,71,76,73,61,1.5,72
10,30,50,15,20,40,0.75,10
85,70,80,92,88,74,1.75,91
90,80,72,83,94,79,2.0,95
95,82,81,90,85,76,1.75,93
55,80,76,61,65,61,1.25,61
60,85,70,64,60,72,1.25,63
67,75,80,56,64,73,1.0,60
70,76,69,69,70,65,2.0,73
73,71,70,77,73,64,1.45,71
76,78,66,73,75,70,2.0,76
30,60,50,25,35,40,2.0,31
99,80,75,97,90,70,1.75,99
90,75,90,94,96,90,2.0,91
85,61,83,90,99,83,1.75,92
57,70,50,61,66,71,1.25,62
63,65,58,65,61,59,1.75,65
62,63,63,64,59,66,2.0,66
77,60,67,78,74,68,2.0,77
76,72,69,79,77,71,1.75,75
71,59,71,76,73,61,1.5,72
10,30,50,15,20,40,0.75,10
85,70,80,92,88,74,1.75,91
90,80,72,83,94,79,2.0,95
95,82,81,90,85,76,1.75,93
55,80,76,61,65,61,1.25,61
60,85,70,64,60,72,1.25,63
67,75,80,56,64,73,1.0,60
70,76,69,69,70,65,2.0,73
73,71,70,77,73,64,1.45,71
76,78,66,73,75,70,2.0,76
30,60,50,25,35,40,2.0,31
99,80,75,97,90,70,1.75,99
90,75,90,94,96,90,2.0,91
85,61,83,90,99,83,1.75,92
57,70,50,61,66,71,1.25,62
63,65,58,65,61,59,1.75,65
62,63,63,64,59,66,2.0,66
77,60,67,78,74,68,2.0,77
76,72,69,79,77,71,1.75,75
71,59,71,76,73,61,1.5,72
10,30,50,15,20,40,0.75,10
85,70,80,92,88,74,1.75,91
90,80,72,83,94,79,2.0,95
95,82,81,90,85,76,1.75,93
55,80,76,61,65,61,1.25,61
60,85,70,64,60,72,1.25,63
67,75,80,56,64,73,1.0,60
70,76,69,69,70,65,2.0,73
73,71,70,77,73,64,1.45,71
76,78,66,73,75,70,2.0,76
30,60,50,25,35,40,2.0,31
99,80,75,97,90,70,1.75,99
90,75,90,94,96,90,2.0,91
85,61,83,90,99,83,1.75,92
57,70,50,61,66,71,1.25,62
63,65,58,65,61,59,1.75,65
62,63,63,64,59,66,2.0,66
77,60,67,78,74,68,2.0,77
76,72,69,79,77,71,1.75,75
71,59,71,76,73,61,1.5,72
10,30,50,15,20,40,0.75,10
85,70,80,92,88,74,1.75,91
90,80,72,83,94,79,2.0,95
95,82,81,90,85,76,1.75,93
55,80,76,61,65,61,1.25,61
60,85,70,64,60,72,1.25,63
67,75,80,56,64,73,1.0,60
70,76,69,69,70,65,2.0,73
73,71,70,77,73,64,1.45,71
76,78,66,73,75,70,2.0,76
30,60,50,25,35,40,2.0,31
99,80,75,97,90,70,1.75,99
90,75,90,94,96,90,2.0,91
85,61,83,90,99,83,1.75,92
57,70,50,61,66,71,1.25,62
63,65,58,65,61,59,1.75,65
62,63,63,64,59,66,2.0,66
77,60,67,78,74,68,2.0,77
76,72,69,79,77,71,1.75,75
71,59,71,76,73,61,1.5,72
10,30,50,15,20,40,0.75,10
85,70,80,92,88,74,1.75,91
90,80,72,83,94,79,2.0,95
95,82,81,90,85,76,1.75,93
55,80,76,61,65,61,1.25,61
60,85,70,64,60,72,1.25,63
67,75,80,56,64,73,1.0,60
70,76,69,69,70,65,2.0,73
73,71,70,77,73,64,1.45,71
76,78,66,73,75,70,2.0,76
30,60,50,25,35,40,2.0,31
99,80,75,97,90,70,1.75,99
90,75,90,94,96,90,2.0,91
85,61,83,90,99,83,1.75,92
57,70,50,61,66,71,1.25,62
63,65,58,65,61,59,1.75,65
62,63,63,64,59,66,2.0,66
77,60,67,78,74,68,2.0,77
76,72,69,79,77,71,1.75,75
71,59,71,76,73,61,1.5,72
10,30,50,15,20,40,0.75,10
85,70,80,92,88,74,1.75,91
90,80,72,83,94,79,2.0,95
95,82,81,90,85,76,1.75,93
55,80,76,61,65,61,1.25,61
60,85,70,64,60,72,1.25,63
67,75,80,56,64,73,1.0,60
70,76,69,69,70,65,2.0,73
73,71,70,77,73,64,1.45,71
76,78,66,73,75,70,2.0,76
30,60,50,25,35,40,2.0,31
99,80,75,97,90,70,1.75,99
90,75,90,94,96,90,2.0,91
85,61,83,90,99,83,1.75,92
57,70,50,61,66,71,1.25,62
63,65,58,65,61,59,1.75,65
62,63,63,64,59,66,2.0,66
77,60,67,78,74,68,2.0,77
76,72,69,79,77,71,1.75,75
71,59,71,76,73,61,1.5,72
10,30,50,15,20,40,0.75,10
85,70,80,92,88,74,1.75,91
90,80,72,83,94,79,2.0,95
95,82,81,90,85,76,1.75,93
55,80,76,61,65,61,1.25,61
60,85,70,64,60,72,1.25,63
67,75,80,56,64,73,1.0,60
70,76,69,69,70,65,2.0,73
73,71,70,77,73,64,1.45,71
76,78,66,73,75,70,2.0,76
30,60,50,25,35,40,2.0,31
99,80,75,97,90,70,1.75,99
90,75,90,94,96,90,2.0,91
85,61,83,90,99,83,1.75,92
57,70,50,61,66,71,1.25,62
63,65,58,65,61,59,1.75,65
62,63,63,64,59,66,2.0,66
77,60,67,78,74,68,2.0,77
76,72,69,79,77,71,1.75,75
71,59,71,76,73,61,1.5,72
10,30,50,15,20,40,0.75,10
85,70,80,92,88,74,1.75,91
90,80,72,83,94,79,2.0,95
95,82,81,90,85,76,1.75,93
55,80,76,61,65,61,1.25,61
60,85,70,64,60,72,1.25,63
67,75,80,56,64,73,1.0,60
70,76,69,69,70,65,2.0,73
73,71,70,77,73,64,1.45,71
76,78,66,73,75,70,2.0,76
30,60,50,25,35,40,2.0,31
99,80,75,97,90,70,1.75,99
90,75,90,94,96,90,2.0,91
85,61,83,90,99,83,1.75,92
57,70,50,61,66,71,1.25,62
63,65,58,65,61,59,1.75,65
62,63,63,64,59,66,2.0,66
77,60,67,78,74,68,2.0,77
76,72,69,79,77,71,1.75,75
71,59,71,76,73,61,1.5,72
10,30,50,15,20,40,0.75,10
85,70,80,92,88,74,1.75,91
90,80,72,83,94,79,2.0,95
95,82,81,90,85,76,1.75,93
55,80,76,61,65,61,1.25,61
60,85,70,64,60,72,1.25,63
67,75,80,56,64,73,1.0,60
70,76,69,69,70,65,2.0,73
73,71,70,77,73,64,1.45,71
76,78,66,73,75,70,2.0,76
30,60,50,25,35,40,2.0,31
99,80,75,97,90,70,1.75,99
90,75,90,94,96,90,2.0,91
85,61,83,90,99,83,1.75,92
57,70,50,61,66,71,1.25,62
63,65,58,65,61,59,1.75,65
62,63,63,64,59,66,2.0,66
77,60,67,78,74,68,2.0,77
76,72,69,79,77,71,1.75,75
71,59,71,76,73,61,1.5,72
10,30,50,15,20,40,0.75,10
85,70,80,92,88,74,1.75,91
90,80,72,83,94,79,2.0,95
95,82,81,90,85,76,1.75,93
55,80,76,61,65,61,1.25,61
60,85,70,64,60,72,1.25,63
67,75,80,56,64,73,1.0,60
70,76,69,69,70,65,2.0,73
73,71,70,77,73,64,1.45,71
76,78,66,73,75,70,2.0,76
30,60,50,25,35,40,2.0,31
99,80,75,97,90,70,1.75,99
90,75,90,94,96,90,2.0,91
85,61,83,90,99,83,1.75,92
57,70,50,61,66,71,1.25,62
63,65,58,65,61,59,1.75,65
62,63,63,64,59,66,2.0,66
77,60,67,78,74,68,2.0,77
76,72,69,79,77,71,1.75,75
71,59,71,76,73,61,1.5,72
10,30,50,15,20,40,0.75,10
85,70,80,92,88,74,1.75,91
90,80,72,83,94,79,2.0,95
95,82,81,90,85,76,1.75,93
55,80,76,61,65,61,1.25,61
60,85,70,64,60,72,1.25,63
67,75,80,56,64,73,1.0,60
70,76,69,69,70,65,2.0,73
73,71,70,77,73,64,1.45,71
76,78,66,73,75,70,2.0,76
30,60,50,25,35,40,2.0,31
99,80,75,97,90,70,1.75,99
90,75,90,94,96,90,2.0,91
85,61,83,90,99,83,1.75,92
57,70,50,61,66,71,1.25,62
63,65,58,65,61,59,1.75,65
62,63,63,64,59,66,2.0,66
77,60,67,78,74,68,2.0,77
76,72,69,79,77,71,1.75,75
71,59,71,76,73,61,1.5,72
10,30,50,15,20,40,0.75,10
85,70,80,92,88,74,1.75,91
90,80,72,83,94,79,2.0,95
95,82,81,90,85,76,1.75,93
55,80,76,61,65,61,1.25,61
60,85,70,64,60,72,1.25,63
67,75,80,56,64,73,1.0,60
70,76,69,69,70,65,2.0,73
73,71,70,77,73,64,1.45,71
76,78,66,73,75,70,2.0,76
30,60,50,25,35,40,2.0,31
99,80,75,97,90,70,1.75,99
90,75,90,94,96,90,2.0,91
85,61,83,90,99,83,1.75,92
57,70,50,61,66,71,1.25,62
63,65,58,65,61,59,1.75,65
62,63,63,64,59,66,2.0,66
77,60,67,78,74,68,2.0,77
76,72,69,79,77,71,1.75,75
71,59,71,76,73,61,1.5,72
10,30,50,15,20,40,0.75,10
85,70,80,92,88,74,1.75,91
90,80,72,83,94,79,2.0,95
95,82,81,90,85,76,1.75,93
55,80,76,61,65,61,1.25,61
60,85,70,64,60,72,1.25,63
67,75,80,56,64,73,1.0,60
70,76,69,69,70,65,2.0,73
73,71,70,77,73,64,1.45,71
76,78,66,73,75,70,2.0,76
30,60,50,25,35,40,2.0,31
99,80,75,97,90,70,1.75,99
90,75,90,94,96,90,2.0,91
85,61,83,90,99,83,1.75,92
57,70,50,61,66,71,1.25,62
63,65,58,65,61,59,1.75,65
62,63,63,64,59,66,2.0,66
77,60,67,78,74,68,2.0,77
76,72,69,79,77,71,1.75,75
71,59,71,76,73,61,1.5,72
10,30,50,15,20,40,0.75,10
85,70,80,92,88,74,1.75,91
90,80,72,83,94,79,2.0,95
95,82,81,90,85,76,1.75,93
55,80,76,61,65,61,1.25,61
60,85,70,64,60,72,1.25,63
67,75,80,56,64,73,1.0,60
70,76,69,69,70,65,2.0,73
73,71,70,77,73,64,1.45,71
76,78,66,73,75,70,2.0,76
30,60,50,25,35,40,2.0,31
99,80,75,97,90,70,1.75,99
90,75,90,94,96,90,2.0,91
85,61,83,90,99,83,1.75,92
57,70,50,61,66,71,1.25,62
63,65,58,65,61,59,1.75,65
62,63,63,64,59,66,2.0,66
77,60,67,78,74,68,2.0,77
76,72,69,79,77,71,1.75,75
71,59,71,76,73,61,1.5,72
10,30,50,15,20,40,0.75,10
